index, word, occurances
17307	appeased.	1
17308	expert	1
17309	fertile	2
17310	foothold	2
17311	coast,	2
17312	westward,	1
17313	forests,	2
17314	rivers,	1
17315	mountains.	1
17316	immigrants,	1
17317	lands,	1
17318	border;	1
17319	breakers	1
17320	generations.	1
17321	Explorers,	1
17322	fired	3
17323	unknown,	1
17324	hunters,	1
17325	squatters,	1
17326	wills,	1
17327	trail,	1
17328	paths	1
17329	traversed.	1
17330	lawful	4
17331	purchased,	1
17332	singly	1
17333	companies.	1
17334	Springfield	1
17335	1636	1
17336	Barrington	1
17337	1725.	1
17338	outpost	1
17339	adjoined	1
17340	Albany,	1
17341	radiated	1
17342	Mohawk	1
17343	borders,	2
17344	Brunswick	1
17345	Trenton	2
17346	1685.	2
17347	waterways	1
17348	advance.	1
17349	Pioneers,	1
17350	Schuylkill,	1
17351	Berks	1
17352	counties,	1
17353	1748.	1
17354	Another	2
17355	Susquehanna,	1
17356	1726,	1
17357	farmhouse	1
17358	Harrisburg	1
17359	founded.	1
17360	Along	1
17361	tier	1
17362	Pittsburgh,	1
17363	waters	2
17364	Ohio	5
17365	swift.	1
17366	cultivation	2
17367	rice.	1
17368	Piedmont	1
17369	Plateau,	1
17370	streams	2
17371	southward	2
17372	colonies--Germans	1
17373	furnishing	2
17374	1770,	2
17375	tide-water	1
17376	overflowing	1
17377	'back	1
17378	country'	1
17379	Ridge	1
17380	Shenandoah	1
17381	occupied.	1
17382	mountain	1
17383	pioneers.	1
17384	Before	3
17385	Independence,	2
17386	oncoming	1
17387	home-seekers	1
17388	Alleghanies."	1
17389	POPULATION,	1
17390	1790]	1
17391	mountains	2
17392	ventured,	1
17393	harbingers	1
17394	invasion	2
17395	Kentucky	3
17396	Tennessee.	1
17397	1769	1
17398	mighty	3
17399	Nimrod,	1
17400	Daniel	3
17401	buffaloes,	1
17402	reports,	1
17403	Gap	1
17404	plow.	1
17405	sufficient.	1
17406	Singly,	1
17407	pairs,	1
17408	groups,	1
17409	blazed.	1
17410	corporation,	1
17411	Transylvania	2
17412	emulating	1
17413	adventurers	1
17414	territory	7
17415	region.	1
17416	colonists,	10
17417	rents,	1
17418	wrecked	1
17419	Congress	37
17420	1776,	14
17421	"embryo	1
17422	fourteenth	1
17423	colony."	1
17424	COMMERCIAL	2
17425	farming,	1
17426	industrial	2
17427	pursuits.	1
17428	staple	2
17429	textiles,	1
17430	centers	9
17431	"lord	1
17432	dominions."	1
17433	INDUSTRY:	1
17434	DIPPING	1
17435	TALLOW	1
17436	CANDLES]	1
17437	=Textile	1
17438	Manufacture	1
17439	Industry.=--Colonial	1
17440	hardship	1
17441	pioneering,	1
17442	field,	1
17443	exclusively	1
17444	Wool	1
17445	flax	1
17446	"Every	1
17447	Coman,	2
17448	historian,	3
17449	workshop	1
17450	wove	1
17451	serges,	1
17452	kerseys,	1
17453	linsey-woolseys	1
17454	wear."	1
17455	manufactured	2
17456	Indies.	3
17457	developed,	1
17458	mills	1
17459	dyeing,	1
17460	weaving,	1
17461	fulling,	1
17462	carding	1
17463	Netherland,	1
17464	Swedes	1
17465	"were	1
17466	whit	1
17467	Yankee	1
17468	neighbors."	1
17469	overestimated.	1
17470	protection.	1
17471	established,	4
17472	statesmen	3
17473	monopoly	4
17474	value;	2
17475	Americans,	2
17476	cloth,	2
17477	coarser	1
17478	varieties,	1
17479	sell.	1
17480	customers,	1
17481	rivals.	1
17482	germ	2
17483	independence.	12
17484	industrious	1
17485	government:	1
17486	clothe	2
17487	comfortably,	1
17488	handsomely	1
17489	submitting	1
17490	execution	4
17491	designs	2
17492	harboured	1
17493	breasts.	1
17494	by."	1
17495	Iron	2
17496	Industry.=--Almost	1
17497	working--one	1
17498	picturesque	2
17499	industries.	1
17500	Lynn,	1
17501	forge	2
17502	Boston.	1
17503	smelting	1
17504	1658;	1
17505	Litchfield	1
17506	later;	1
17507	Barrington,	1
17508	1731;	1
17509	Lenox	1
17510	Shrewsbury	1
17511	1665.	1
17512	forges	2
17513	Susquehanna	2
17514	masters	2
17515	lapsed,	1
17516	Governor	1
17517	Spotswood	1
17518	"Tubal	1
17519	Cain"	1
17520	Dominion	3
17521	foundation.	1
17522	Indeed	1
17523	foundry.	1
17524	Nails,	1
17525	wire,	1
17526	ware,	1
17527	chains,	1
17528	anchors,	1
17529	pig	2
17530	quantities;	1
17531	Britain,	3
17532	1750,	2
17533	Islands.	1
17534	=Shipbuilding.=--Of	1
17535	specialized	1
17536	shipbuilding	2
17537	fir	1
17538	masts,	1
17539	timbers	1
17540	tar	1
17541	turpentine,	1
17542	hemp	1
17543	shipbuilder	1
17544	easy.	1
17545	Amsterdam,	1
17546	shipyards	1
17547	Newburyport,	1
17548	Salem,	1
17549	Bedford,	1
17550	Providence,	3
17551	Haven.	2
17552	Yards	1
17553	Albany	7
17554	Poughkeepsie	1
17555	Wilmington	1
17556	Philadelphia	12
17557	outdistanced	1
17558	pace	1
17559	materials:	1
17560	fir,	1
17561	cedar,	1
17562	hemp,	2
17563	tar.	1
17564	=Fishing.=--The	1
17565	fisheries.	2
17566	industry,	2
17567	hardy	1
17568	sailors	3
17569	landing	2
17570	Pilgrims,	2
17571	indomitable	1
17572	seamanship	2
17573	harpoon	2
17574	"Look,"	1
17575	Edmund	5
17576	Burke,	4
17577	"at	2
17578	whale	1
17579	fishery.	1
17580	Whilst	1
17581	tumbling	1
17582	behold	1
17583	frozen	2
17584	Hudson's	1
17585	Davis's	1
17586	Straits,	1
17587	arctic	1
17588	polar	1
17589	antipodes	1
17590	serpent	1
17591	south....	1
17592	Nor	3
17593	heat	1
17594	discouraging	1
17595	winter	5
17596	poles.	1
17597	whilst	1
17598	longitude	1
17599	Brazil.	1
17600	vexed	2
17601	toils.	1
17602	perseverance	2
17603	Holland	4
17604	activity	2
17605	dexterous	1
17606	sagacity	1
17607	perilous	1
17608	mode	1
17609	people."	3
17610	widespread.	1
17611	quality	2
17612	food	1
17613	markets	4
17614	Portugal,	2
17615	Italy,	1
17616	salt,	1
17617	lemons,	1
17618	raisins	1
17619	grades	1
17620	Indies	3
17621	consumption,	1
17622	traded	2
17623	sugar	4
17624	molasses,	2
17625	raw	9
17626	thriving	2
17627	rum	2
17628	activities,	1
17629	stimulated	2
17630	shipbuilding,	1
17631	enlarging	1
17632	fishing	1
17633	craft	1
17634	shipwrights,	1
17635	calkers,	1
17636	makers,	1
17637	seaport	1
17638	cash	1
17639	Indies,	3
17640	manufactures.	2
17641	ever-widening	1
17642	centered	1
17643	maritime	2
17644	spirit.	2
17645	=Oceanic	1
17646	Commerce	4
17647	Merchants.=--All	1
17648	rivaled	2
17649	employed,	1
17650	engaged,	1
17651	gleaned,	1
17652	nations.	1
17653	historian	4
17654	enterprising	2
17655	routes	1
17656	significance	4
17657	conflict	10
17658	presented,	1
17659	broadly	1
17660	aspects.	1
17661	shipping,	3
17662	rice,	2
17663	tar,	4
17664	pine;	1
17665	grain,	2
17666	flour,	2
17667	furs,	4
17668	lumber,	3
17669	pork;	1
17670	fish,	1
17671	rum,	1
17672	manufacture.	1
17673	astounding.	1
17674	sarcastic	1
17675	writer,	1
17676	sneering	1
17677	union,	5
17678	trade:	1
17679	dish	1
17680	make?	1
17681	onions.	1
17682	flax-seed	1
17683	flour.	1
17684	turpentine.	1
17685	indigo,	2
17686	sprinkle	1
17687	composition	1
17688	sawdust.	1
17689	jumble	1
17690	union	11
17691	discordant	1
17692	provinces."	1
17693	import	4
17694	continental	6
17695	tea,	3
17696	"India	1
17697	goods."	1
17698	Sugar	11
17699	distilleries	1
17700	England's	3
17701	imported	6
17702	located	1
17703	Willings	1
17704	Morrises	1
17705	Philadelphia;	2
17706	Amorys,	1
17707	Hancocks,	1
17708	Faneuils	1
17709	Boston;	3
17710	Livingstons	1
17711	Lows	1
17712	enterprise,	1
17713	rivals	1
17714	competitors,	1
17715	operations.	3
17716	navy,	2
17717	high-spirited	1
17718	mettlesome,	1
17719	contend	1
17720	shield	1
17721	interference.	2
17722	INDIA	1
17723	WAREHOUSE	1
17724	AMSTERDAM	1
17725	(NEW	1
17726	CITY)]	1
17727	Measured	1
17728	significance.	1
17729	entirety--a	1
17730	1704,	3
17731	$6,509,000.	1
17732	namely,	3
17733	exports	2
17734	$6,024,000;	1
17735	one-twelfth	1
17736	one-third.	1
17737	$11,459;	1
17738	1772	2
17739	purchases	3
17740	$507,909.	1
17741	imports	2
17742	sixty-eight	1
17743	=Intercolonial	1
17744	Commerce.=--Although	1
17745	overland	1
17746	transportation	3
17747	costly,	1
17748	rivers	5
17749	harbors	3
17750	lively	1
17751	water-borne	1
17752	Hudson,	1
17753	from,	1
17754	comparative	1
17755	ease.	1
17756	Sloops	1
17757	laden	2
17758	domestic	9
17759	foreign,	1
17760	skirted	1
17761	coasts,	1
17762	ports,	2
17763	sailed	2
17764	navigable	1
17765	farms.	1
17766	Larger	1
17767	leather,	1
17768	timber.	1
17769	sailings	1
17770	Long	4
17771	=Growth	2
17772	Towns.=--In	1
17773	empire,	3
17774	favorably	1
17775	Liverpool	1
17776	statistical	1
17777	guesses;	1
17778	Serving	1
17779	entry	3
17780	25,000	1
17781	inhabitants.	3
17782	Boston	18
17783	rank,	1
17784	20,000	1
17785	"commercial	1
17786	Jersey,"	1
17787	Boston,	10
17788	Charleston,	5
17789	10,000	1
17790	Newport	1
17791	fifth,	1
17792	7000.	1
17793	Baltimore	3
17794	Norfolk	1
17795	counted	3
17796	"considerable	1
17797	towns."	1
17798	interior,	1
17799	Hartford	1
17800	prophecy	2
17801	urban	1
17802	seaboard.	1
17803	villages.	1
17804	Williamsburg,	1
17805	gentry	1
17806	score	2
17807	tradesmen.	1
17808	Inland	1
17809	log	1
17810	courthouse,	1
17811	prison,	1
17812	judges,	2
17813	lawyers,	2
17814	litigants	1
17815	sessions	1
17816	court.	1
17817	exercised	4
17818	Merchants	2
17819	concerted	1
17820	arising	1
17821	gossip,	1
17822	controversy,	1
17823	discussion.	1
17824	countryside	2
17825	policies	3
17826	laws,	4
17827	mingling	1
17828	townsmen,	1
17829	currents	1
17830	nationalism	1
17831	Bishop,	1
17832	Manufactures_	1
17833	E.L.	1
17834	Bogart,	1
17835	States_.	2
17836	P.A.	1
17837	Bruce,	2
17838	Virginia_	1
17839	Semple,	1
17840	_American	3
17841	Geographical	2
17842	Conditions_.	1
17843	W.	1
17844	Weeden,	2
17845	Social	2
17846	England_.	2
17847	parceled	1
17848	farms?	1
17849	community?	1
17850	tillage	1
17851	times?	1
17852	feudalism	1
17853	tillage.	1
17854	farmer.	1
17855	1776?	1
17856	women?	1
17857	English?	1
17858	working?	1
17859	Ship	1
17860	building?	1
17861	fisheries	1
17862	industry.	3
17863	Show	4
17864	11.	1
17865	interstate	2
17866	on?	1
17867	12.	1
17868	towns?	1
17869	compare	2
17870	period?	1
17871	=Land	1
17872	Tenure.=--Coman,	1
17873	_Industrial	3
17874	History_	1
17875	(rev.	1
17876	ed.),	1
17877	32-38.	1
17878	Virginia_,	1
17879	Vol.	8
17880	Chap.	2
17881	=Tobacco	1
17882	Planting	1
17883	Virginia.=--Callender,	1
17884	22-28.	1
17885	=Colonial	5
17886	Agriculture.=--Coman,	1
17887	48-63.	1
17888	69-74.	1
17889	J.R.H.	1
17890	Moore,	2
17891	People_,	2
17892	131-162.	1
17893	Manufactures.=--Coman,	1
17894	63-73.	1
17895	29-44.	1
17896	Commerce.=--Coman,	1
17897	73-85.	1
17898	51-63,	1
17899	78-84.	1
17900	163-208.	1
17901	Colonies_,	1
17902	409-412,	1
17903	229-231,	1
17904	312-314.	1
17905	Chapter	1
17906	unremitting	1
17907	toil,	1
17908	scant	1
17909	leisure	4
17910	arts	4
17911	sciences.	1
17912	treasuries	2
17913	museums.	1
17914	Few	1
17915	widely,	1
17916	meager	2
17917	lift	1
17918	plane	1
17919	clearings	1
17920	forests	1
17921	redoubled,	1
17922	lengthening	1
17923	philosophy,	1
17924	war,	11
17925	diplomacy	2
17926	eloquent	2
17927	testimony	2
17928	intellect.	1
17929	critical,	1
17930	writings	3
17931	Adamses,	1
17932	Morrises,	1
17933	Livingstons,	1
17934	Hamilton,	1
17935	Franklin,	13
17936	Madison,	2
17937	Marshall,	1
17938	Henry,	2
17939	Randolphs,	1
17940	Pinckneys--without	1
17941	fostered	2
17942	depth	1
17943	surmounted	1
17944	difficulties	5
17945	self-education,	1
17946	_Letters_	1
17947	Adams	12
17948	Revolution;	1
17949	Mercy	2
17950	Otis	5
17951	Warren,	2
17952	Otis,	3
17953	propagandists;	1
17954	LEADERSHIP	1
17955	CHURCHES	1
17956	churches	2
17957	abundant	3
17958	colonies--Maryland,	1
17959	England--the	1
17960	impelling	1
17961	stimulating	1
17962	immigration.	1
17963	clergy,	1
17964	preached	1
17965	Sundays	1
17966	taught	4
17967	discussion	2
17968	formation	2
17969	pamphlets.	1
17970	colleges;	1
17971	clerical	3
17972	guidance,	1
17973	spiritual,	1
17974	supreme,	1
17975	notwithstanding	2
17976	overbear	1
17977	authority.	5
17978	sects	1
17979	dominance	1
17980	denomination	2
17981	impossible;	1
17982	faith,	3
17983	England.=--Virginia	1
17984	stronghold	1
17985	prescribed	2
17986	taxes	14
17987	councilors,	1
17988	planters.	1
17989	Church,"	1
17990	appendages	1
17991	aristocracy.	1
17992	vestries	1
17993	ministers,	1
17994	infrequently	1
17995	Catholics	5
17996	Protestant	3
17997	Dissenters	2
17998	sufferance	1
17999	province;	1
18000	covertly	1
18001	tolerated,	1
18002	outnumbered	1
18003	adherents	2
18004	sanctioned	1
18005	1754--this	1
18006	Dissenters.	2
18007	Against	1
18008	Maryland.	1
18009	officials,	1
18010	Anglicans,	2
18011	embracing	1
18012	one-fifteenth	1
18013	exerted	1
18014	enhance	1
18015	provinces.	3
18016	bishops	3
18017	archbishops	2
18018	appointed	10
18019	king,	7
18020	monarchy,	2
18021	clergy	3
18022	missionaries	2
18023	loyal	4
18024	counteract	1
18025	Church,	2
18026	bulwark	1
18027	Able	1
18028	far-seeing	1
18029	redoubled	1
18030	augment	2
18031	Unhappily	1
18032	dissenting	2
18033	Protestants,	3
18034	memories	1
18035	conflicts	4
18036	=Puritanism	1
18037	England.=--If	1
18038	imperial	9
18039	unity,	1
18040	Puritanism.	1
18041	allegiance	4
18042	essaying	1
18043	reformers	1
18044	yoke	1
18045	Anglicans.	1
18046	organized,	1
18047	pastor,	1
18048	teachers,	2
18049	officers.	6
18050	meeting,	1
18051	secular	2
18052	determined.	1
18053	complete,	1
18054	uniformity	3
18055	enforced	4
18056	authorities;	1
18057	autonomy	1
18058	unity.	2
18059	class,	1
18060	fearful	1
18061	denunciations	1
18062	faithless.	1
18063	read--the	1
18064	Cotton	1
18065	Mather	1
18066	eighty-three	1
18067	pamphlets	2
18068	credit.	1
18069	cooperation	3
18070	observance	1
18071	Sabbath--a	1
18072	sunset	1
18073	Sunday.	1
18074	trading,	1
18075	worldly	1
18076	earthly	1
18077	vagabond.	1
18078	Pike,	1
18079	devout	1
18080	Puritan,	1
18081	horseback	1
18082	Sunday	1
18083	"his	2
18084	ungodly	1
18085	conduct."	1
18086	witchcraft	1
18087	ruthless.	1
18088	persecution	1
18089	1692,	1
18090	eighteen	1
18091	jail.	3
18092	rule.	1
18093	disfavor,	1
18094	annulled	2
18095	document	4
18096	wrested	1
18097	elect	3
18098	reserved	2
18099	abolished	3
18100	limiting	1
18101	suffrage	4
18102	members,	1
18103	substituting	1
18104	qualification.	2
18105	Thus	9
18106	Episcopalian	1
18107	monarchist	1
18108	sympathies,	2
18109	Massachusetts;	1
18110	denominations,	2
18111	elections.	2
18112	suffrage.	1
18113	Toleration.=--Though	1
18114	Anglicans	1
18115	applied	5
18116	Island.	1
18117	There,	1
18118	conscience	2
18119	1649	1
18120	professed	1
18121	Jesus	1
18122	Christ,	1
18123	Christians;	1
18124	tenets	1
18125	"who	1
18126	Almighty	1
18127	Eternal	1
18128	creator,	1
18129	upholder,	1
18130	ruler	2
18131	World."	1
18132	circumstance	2
18133	Huguenots,	2
18134	Presbyterians,	2
18135	Lights,	1
18136	Moravians,	1
18137	Lutherans,	1
18138	denominations	2
18139	intrenched	1
18140	widely	4
18141	communities	1
18142	prevailed,	1
18143	legislature	7
18144	group.	1
18145	Toleration	1
18146	diversity,	2
18147	toleration.	1
18148	hierarchy	1
18149	interpreting	1
18150	ecclesiastical	2
18151	political.	1
18152	revolt	3
18153	favorable	5
18154	zealous	2
18155	without.	2
18156	SCHOOLS	1
18157	COLLEGES	1
18158	=Religion	2
18159	Schools.=--One	1
18160	Bible	3
18161	Farmers,	1
18162	shopkeepers,	2
18163	artisans,	3
18164	inspiration	5
18165	romance,	1
18166	travel,	1
18167	"Legend	1
18168	annal,"	1
18169	Richard	1
18170	Green,	2
18171	"war-song	1
18172	psalm,	1
18173	state-roll	1
18174	biography,	1
18175	prophets,	1
18176	parables	1
18177	Evangelists,	1
18178	journeys,	1
18179	heathen,	1
18180	philosophic	1
18181	apocalyptic	1
18182	visions,	1
18183	broadcast	2
18184	unoccupied	1
18185	learning....	1
18186	monument,	1
18187	tongue."	1
18188	substituted	2
18189	Scriptures.	1
18190	catechism	1
18191	interpretation	1
18192	Bible,	1
18193	wards	1
18194	questions.	1
18195	scarcely	2
18196	compulsory,	1
18197	writing.	1
18198	FROM	2
18199	FAMOUS	1
18200	SCHOOLBOOK	1
18201	ADAM'S	1
18202	Fall	1
18203	sinned	1
18204	find,	1
18205	Mind.	1
18206	Christ	1
18207	crucify'd	1
18208	sinners	1
18209	dy'd.	1
18210	D	1
18211	Deluge	1
18212	drown'd	1
18213	Earth	1
18214	around.	1
18215	E	1
18216	ELIJAH	1
18217	Ravens	1
18218	fed.	1
18219	F	1
18220	FELIX	1
18221	afraid.]	1
18222	compulsory	1
18223	regarded	5
18224	favor;	1
18225	"dames,	1
18226	itinerant	1
18227	parsons."	1
18228	Whether	1
18229	Franklin	14
18230	schoolhouses,	1
18231	boys,	1
18232	girls,	1
18233	write.	1
18234	fathers	1
18235	mothers	1
18236	rudiments	1
18237	learning.	1
18238	illiteracy	1
18239	diffusion	1
18240	Higher	1
18241	Learning.=--Religious	1
18242	establishment	4
18243	colleges	3
18244	schools.	1
18245	Harvard,	1
18246	1636,	1
18247	Yale,	1
18248	1718,	2
18249	primarily	1
18250	"learned	2
18251	godly	1
18252	ministers"	1
18253	Dartmouth,	1
18254	1769,	2
18255	college	3
18256	preach,	1
18257	teach,	1
18258	1746	1
18259	Princeton	2
18260	Presbyterians.	1
18261	support:	1
18262	1693,	1
18263	College,	1
18264	Columbia	1
18265	University,	1
18266	1754,	1
18267	appeal	6
18268	dissent	1
18269	"republican	1
18270	tendencies"	1
18271	sectarianism.	1
18272	Brown,	1
18273	1764,	1
18274	Academy,	1
18275	forerunner	1
18276	Benjamin	9
18277	reflected	1
18278	representation	2
18279	sects.	1
18280	Franklin's	5
18281	ornaments	1
18282	=Self-education	1
18283	America.=--Important	1
18284	institutions	1
18285	learning,	1
18286	tutoring	1
18287	adversity	1
18288	contest	8
18289	vie	1
18290	Harvard	2
18291	college.	1
18292	Such,	1
18293	autobiography,	1
18294	classic,	1
18295	self-education.	1
18296	classroom	2
18297	self-education	1
18298	reading,	1
18299	devoured,	1
18300	library	1
18301	theology,	1
18302	Bunyan's	1
18303	works,	1
18304	Defoe's	1
18305	writings,	1
18306	Plutarch's	1
18307	_Lives_,	1
18308	Locke's	1
18309	_On	2
18310	Human	1
18311	Understanding_,	1
18312	innumerable	2
18313	subjects.	3
18314	_Spectator_.	1
18315	labors,	1
18316	recognition	1
18317	savants	1
18318	discoveries	1
18319	electricity.	1
18320	"attained	1
18321	acquaintance"	1
18322	Latin,	1
18323	Spanish,	2
18324	unconsciously	1
18325	Lesser	1
18326	educated	3
18327	process,	1
18328	fruitful	1
18329	ability,	3
18330	self-educated,	1
18331	PRESS	1
18332	Newspaper.=--The	1
18333	evolution	1
18334	democracy	3
18335	enlightened	1
18336	education,	1
18337	growth.	1
18338	printing	4
18339	1639,	2
18340	censor	1
18341	Forty	1
18342	title,	1
18343	_Public	1
18344	Occurrences	1
18345	Domestic_,	1
18346	suppressed	3
18347	discussing	1
18348	Publishing,	1
18349	precarious	1
18350	1704	1
18351	journalism,	1
18352	News-Letter_,	1
18353	refrained	1
18354	criticizing	1
18355	languished.	1
18356	James,	2
18357	_New	1
18358	Courant_	1
18359	1720,	1
18360	dissuade	1
18361	Nevertheless	3
18362	it;	3
18363	rewarded.	1
18364	gazette	1
18365	1771	1
18366	newspapers.	2
18367	five.	1
18368	three:	1
18369	=Censorship	1
18370	Restraints	1
18371	Press.=--The	1
18372	printing,	1
18373	unlicensed	1
18374	uncontrolled	1
18375	pamphlets,	3
18376	broadsides,	1
18377	publishing	1
18378	vested	4
18379	State	1
18380	reign	3
18381	Elizabeth,	1
18382	censorship	1
18383	prerogative.	1
18384	Printing	1
18385	Cambridge,	1
18386	London;	1
18387	publish	1
18388	approval	1
18389	censor.	1
18390	sought,	1
18391	royalist	2
18392	vigorous	3
18393	censorship.	2
18394	restoration	2
18395	1695,	1
18396	Parliament,	6
18397	licensing	3
18398	parties	3
18399	review	2
18400	impossibility.	1
18401	likewise,	1
18402	troublesome	1
18403	arose	3
18404	Archbishop	1
18405	"not	1
18406	mete	1
18407	read";	1
18408	presses,	1
18409	1755.	1
18410	publishers	1
18411	liable	1
18412	displeasing	1
18413	governments.	1
18414	1721	1
18415	_Mercury_	1
18416	apologize	1
18417	Zenger,	2
18418	publisher,	1
18419	1735	1
18420	criticising	1
18421	Lawyers	1
18422	unlucky	1
18423	licenses	2
18424	attorney	1
18425	approbation	1
18426	forthcoming	1
18427	printer,	1
18428	trial!	1
18429	outburst	2
18430	rejoicing.	1
18431	Thanks	1
18432	vigilance	1
18433	parents,	1
18434	portion,	1
18435	one-half,	1
18436	almanacs	1
18437	types,	1
18438	arguments.	1
18439	making--an	1
18440	enriched	1
18441	discussions	1
18442	fireside	1
18443	taverns.	1
18444	Patrick	4
18445	Samuel	8
18446	Adams,	5
18447	spelled	1
18448	poring	1
18449	_Poor	1
18450	Richard's	1
18451	Almanac_	1
18452	Paine's	1
18453	INSTITUTIONS	1
18454	politics.	1
18455	exalting	1
18456	privileges,	1
18457	self-government,	1
18458	legislative	2
18459	assembly.	3
18460	impetus	1
18461	collision	2
18462	ideals	1
18463	Provinces.=--Of	1
18464	1624,	1
18465	annulled.	1
18466	1684,	1
18467	executive.	1
18468	1679,	1
18469	surrendered	2
18470	1752,	1
18471	choice	4
18472	appointees	1
18473	George.	4
18474	legislatures	6
18475	choosing.	1
18476	officer	5
